,major_code,major_name,subject_group,point,year,university_code,university_name
1635,7210407,Thiết kế Mỹ thuật số,H03; H04; H05; H06,17.0,2022,DVL,Đại Học Dân Lập Văn Lang
1636,7220201,Ngôn ngữ Anh,D01; D08; D10,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1637,7220204,Ngôn ngữ Trung Quốc,A01; D01; D04; D14,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1638,7220210,Ngôn ngữ Hàn Quốc,D01; D10; D14; D66,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1639,7229030,Văn học,C00; D01; D14; D66,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1640,7310106,Kinh tế quốc tế,A00; A01; D01; D07,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1641,7310401,Tâm lý học,B00; B03; C00; D01,17.0,2022,DVL,Đại Học Dân Lập Văn Lang
1642,7310608,Đông phương học,A01; C00; D01; D14,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1643,7310630,Việt Nam học,C00; D01; D14; D15,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1644,7320104,"Truyền thông đa phương
tiện",A00; A01; C00; D01,18.0,2022,DVL,Đại Học Dân Lập Văn Lang
1645,7320108,Quan hệ công chúng,A00; A01; C00; D01,18.0,2022,DVL,Đại Học Dân Lập Văn Lang
1646,7340101,Quản trị kinh doanh,A00; A01; C01; D01,17.0,2022,DVL,Đại Học Dân Lập Văn Lang
1647,7340115,Marketing,A00; A01; C01; D01,18.0,2022,DVL,Đại Học Dân Lập Văn Lang
1648,7340116,Bất động sản,A00; A01; C04; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1649,7340120,Kinh doanh quốc tế,A00; A01; C01; D01,17.0,2022,DVL,Đại Học Dân Lập Văn Lang
1650,7340121,Kinh doanh thương mại,A00; A01; C01; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1651,7340122,Thương mại điện tử,A00; A01; C01; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1652,7340201,Tài chính - Ngân hàng,A00; A01; C04; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1653,7340301,Kế toán,A00; A01; D01; D10,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1654,7340405,Hệ thống thông tin quản lý,A00; A01; C01; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1655,7380101,Luật,A00; A01; C00; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1656,7380107,Luật kinh tế,A00; A01; C00; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1657,7420201,Công nghệ sinh học,A00; A02; B00; B08,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1658,7420205,Công nghệ sinh học y dược,A00; B00; D07; D08,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1659,7420207,Công nghệ thẩm mỹ,A00; B00; D07; D08,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1660,7480109,Khoa học dữ liệu,A00; A01; C01; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1661,7480103,Kỹ thuật phần mềm,A00; A01; D01; D10,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1662,7480201,Công nghệ thông tin,A00; A01; D01; D10,17.0,2022,DVL,Đại Học Dân Lập Văn Lang
1663,7510205,Công nghệ kỹ thuật ô tô,A00; A01; C01; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1664,7510301,"Công nghệ kỹ thuật điện, 
điện tử",A00; A01; C01; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1665,7510406,"Công nghệ kỹ thuật môi
trường",A00; B00; D07; D08,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1666,7510601,Quản lý công nghiệp,A00; A01; A02; B00,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1667,7510605,"Logistics và quản lý chuỗi
cung ứng",A00; A01; C01; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1668,7510606,"Quản trị môi trường doanh
nghiệp",A00; B00; D07; D08,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1669,7520114,Kỹ thuật cơ điện tử,A00; A01; C01; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1670,7520115,Kỹ thuật nhiệt,A00; A01; D07,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1671,7540101,Công nghệ thực phẩm,A00; B00; C08; D08,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1672,7580101,Kiến trúc,V00; V01; V02,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1673,7580108,Thiết kế nội thất,H03; H04; H05; H06,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1674,7580201,Kỹ thuật xây dựng,A00; A01; D01; D07,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1675,7580205,"Kỹ thuật xây dựng công
trình giao thông",A00; A01; D01; D07,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1676,7580302,Quản lý xây dựng,A00; A01; D01; D07,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1677,7589001,Thiết kế xanh,A00; A01; B00; B08,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1678,7620118,Nông nghiệp công nghệ cao,A00; B00; D07; D08,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1679,7720201,Dược học,A00; B00; D07,21.0,2022,DVL,Đại Học Dân Lập Văn Lang
1680,7720301,Điều dưỡng,B00; C08; D07; D08,19.0,2022,DVL,Đại Học Dân Lập Văn Lang
1681,7720501,Răng - Hàm - Mặt,A00; B00; D07; D08,23.0,2022,DVL,Đại Học Dân Lập Văn Lang
1682,7720601,Kỹ thuật xét nghiệm y học,A00; B00; D07; D08,19.0,2022,DVL,Đại Học Dân Lập Văn Lang
1683,7760101,Công tác xã hội,C00; C14; C20; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1684,7810101,Du lịch,A00; A01; C00; D01,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1685,7810103,"Quản trị dịch vụ du lịch và
lữ hành",A00; A01; D01; D03,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1686,7810201,Quản trị khách sạn,A00; A01; D01; D03,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1687,7810202,"Quản trị nhà hàng và Dịch
vụ ăn uống",A00; A01; D01; D03,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1688,7850201,Bảo hộ lao động,A00; A01; A02; B00,16.0,2022,DVL,Đại Học Dân Lập Văn Lang
1689,7340101,Quản trị kinh doanh,A00; A01; B00; D01,15.0,2022,EIU,Đại Học Quốc Tế Miền Đông
1690,7720301,Điều dưỡng,A00; A01; B00; D01,19.0,2022,EIU,Đại Học Quốc Tế Miền Đông
1691,7520201,Kỹ thuật điện,A00; A01; B00; D01,15.0,2022,EIU,Đại Học Quốc Tế Miền Đông
1692,7520216,Kỹ thuật điều khiển và tự động hóa,A00; A01; B00; D01,15.0,2022,EIU,Đại Học Quốc Tế Miền Đông
1693,7520114,Kỹ thuật cơ điện tử,A00; A01; B00; D01,15.0,2022,EIU,Đại Học Quốc Tế Miền Đông
1694,7480103,Kỹ thuật phần mềm,A00; A01; B00; D01,15.0,2022,EIU,Đại Học Quốc Tế Miền Đông
1695,7480102,Mạng máy tính và truyền thông dữ liệu,A00; A01; B00; D01,15.0,2022,EIU,Đại Học Quốc Tế Miền Đông
1696,7340201,Tài chính-Ngân hàng,A00; A01; D01; C04,20.0,2022,FBU,Đại Học Tài Chính Ngân Hàng Hà Nội
1697,7340301,Kế toán,A00; A01; D01; C04,20.0,2022,FBU,Đại Học Tài Chính Ngân Hàng Hà Nội
1698,7340302,Kiểm toán,A00; A01; D01; C04,20.0,2022,FBU,Đại Học Tài Chính Ngân Hàng Hà Nội
1699,7340101,Quản trị kinh doanh,A00; A01; D01; C04,20.0,2022,FBU,Đại Học Tài Chính Ngân Hàng Hà Nội
1700,7340121,Kinh doanh thương mại,A00; A01; D01; C04,20.0,2022,FBU,Đại Học Tài Chính Ngân Hàng Hà Nội
1701,7380107,Luật kinh tế,A00; A01; D01; C04,20.0,2022,FBU,Đại Học Tài Chính Ngân Hàng Hà Nội
1702,7480201,Công nghệ thông tin,A00; A01; D01; C04,20.0,2022,FBU,Đại Học Tài Chính Ngân Hàng Hà Nội
1703,7220201,Ngôn ngữ Anh,A01; D01,20.0,2022,FBU,Đại Học Tài Chính Ngân Hàng Hà Nội
1704,7480201,Công nghệ thông tin,A00; A01; A16; D90,15.0,2022,DVX,Đại Học Công Nghệ Vạn Xuân
1705,7420201,Công nghệ sinh học,C08; B02; B00; D90,15.0,2022,DVX,Đại Học Công Nghệ Vạn Xuân
1706,7340101,Quản trị kinh doanh,A12; C01; D01; D90,15.0,2022,DVX,Đại Học Công Nghệ Vạn Xuân
1707,7810201,Quản trị khách sạn,C00; D78; D96; C15,15.0,2022,DVX,Đại Học Công Nghệ Vạn Xuân
1708,7340301,Kế toán,A00; A01; D01; D90,15.0,2022,DVX,Đại Học Công Nghệ Vạn Xuân
1709,7340201,Tài chính ngân hàng,A00; A01; D01; D90,15.0,2022,DVX,Đại Học Công Nghệ Vạn Xuân
1710,7580201,Kỹ thuật xây dựng,A00; A01; D07; C01,15.0,2022,DVX,Đại Học Công Nghệ Vạn Xuân
1711,7220201,Ngôn ngữ Anh,D01; D90; D78; A01,15.0,2022,DVX,Đại Học Công Nghệ Vạn Xuân
1712,7140221,Sư phạm Âm nhạc,N00,32.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1713,7140222,Sư phạm Mỹ thuật,H00,32.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1714,7210103,Hội họa,H00,33.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1715,7210403,Thiết kế Đồ họa,H00,35.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1716,7210404,Thiết kế Thời trang,H00,31.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1717,7540204,Công nghệ May,H00,30.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1718,7540204,Công nghệ May,A01; D01,18.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1719,7210205,Thanh nhạc,N00,32.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1720,7210208,Piano,N00,33.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1721,7210234,Diễn viên Kịch + Điện ảnh,S00,21.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1722,7229042,Quản lý Văn hóa,N00; H00,30.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1723,7229042,Quản lý Văn hóa,R00,24.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1724,7229042,Quản lý Văn hóa,C00,18.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1725,7810101,Du lịch,C00; C03; C04; D01,18.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1726,7760101,Công tác Xã hội,C00; C03; C04; D01,18.0,2022,GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương
1727,7380107,Luật Kinh tế,C00; A00; D01; D09,27.0,2022,HCP,Học Viện Chính Sách và Phát Triển
1728,7310101,Kinh tế,A00; A01; D01; C01,24.2,2022,HCP,Học Viện Chính Sách và Phát Triển
1729,7340201,Tài chính ngân hàng,A00; A01; D01; D07,24.5,2022,HCP,Học Viện Chính Sách và Phát Triển
1730,7310205,Quản lý nhà nước,C00; A01; D01; D09,24.2,2022,HCP,Học Viện Chính Sách và Phát Triển
1731,7310106,Kinh tế quốc tế,A00; A01; D01; D07,24.7,2022,HCP,Học Viện Chính Sách và Phát Triển
1732,7340101,Quản trị kinh doanh,A00; A01; D01; C01,24.5,2022,HCP,Học Viện Chính Sách và Phát Triển
1733,7310105,Kinh tế phát triển,A00; A01; D01; C02,24.45,2022,HCP,Học Viện Chính Sách và Phát Triển
1734,7340301,Kế toán,A00; A01; D01; C01,25.0,2022,HCP,Học Viện Chính Sách và Phát Triển
1735,7310109,Kinh tế số,A00; A01; D01; C01,24.6,2022,HCP,Học Viện Chính Sách và Phát Triển
1736,7220201,Ngôn ngữ Anh,A01; D01; D10; D07,30.8,2022,HCP,Học Viện Chính Sách và Phát Triển
1737,7340101,Quản trị kinh doanh,A00; A01; D01; D07,22.7,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1738,7340201,Tài chính - Ngân hàng,A00; A01; D01; D07,20.1,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1739,7340301,Kế toán,A00; A01; D01; D07,22.65,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1740,7480201,Công nghệ thông tin,A00; A01; D07,24.7,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1741,7510605,"Logistics và quản lý chuỗi
cung ứng",A00; A01; D01; D07,25.1,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1742,7520114,Kỹ thuật cơ điện tử,A00; A01; D01; D07,21.8,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1743,7520116,Kỹ thuật cơ khí động lực,A00; A01; D01; D07,20.75,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1744,7520130,Kỹ thuật ô tô,A00; A01; D01; D07,23.5,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1745,7520201,Kỹ thuật điện,A00; A01; D07,21.35,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1746,7520207,Kỹ thuật điện tử - viễn thông,A00; A01; D07,21.1,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1747,7520216,"Kỹ thuật điều khiển và tự
động hóa",A00; A01; D07,23.05,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1748,7580101,Kiến trúc,A00; A01; V00; V01,17.5,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1749,7580201,Kỹ thuật xây dựng,A00; A01; D01; D07,17.15,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1750,7580205,Kỹ thuật xây dựng công trình giao thông,A00; A01; D01; D07,16.0,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1751,7580301,Kinh tế xây dựng,A00; A01; D01; D07,17.55,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1752,7580302,Quản lý xây dựng,A00; A01; D01; D07,20.3,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1753,7810103,"Quản trị dịch vụ du lịch và
lữ hành",A00; A01; D01; D07,21.15,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1754,7840101,Khai thác vận tải,A00; A01; D01; D07,24.25,2022,GSA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Nam)
1755,GTADCLG2,"Logistics và quản lý chuỗi
cung ứng",A00; A01; D01; D07,25.35,2022,GTA,Đại học Công nghệ Giao thông vận tải
1756,GTADCTD2,Thương mại điện tử,A00; A01; D01; D07,25.35,2022,GTA,Đại học Công nghệ Giao thông vận tải
1757,GTADCQM2,Quản trị Marketing,A00; A01; D01; D07,24.3,2022,GTA,Đại học Công nghệ Giao thông vận tải
1758,GTADCQT2,Quản trị doanh nghiệp,A00; A01; D01; D07,23.65,2022,GTA,Đại học Công nghệ Giao thông vận tải
1759,GTADCVL2,"Logistics và vận tài đa
phương thức",A00; A01; D01; D07,23.3,2022,GTA,Đại học Công nghệ Giao thông vận tải
1760,GTADCLH2,"Logistics và hạ tầng giao
thông",A00; A01; D01; D07,19.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1761,GTADCTN2,Tài chính doanh nghiệp,A00; A01; D01; D07,23.55,2022,GTA,Đại học Công nghệ Giao thông vận tải
1762,GTADCKT2,Kế toán doanh nghiệp,A00; A01; D01; D07,23.5,2022,GTA,Đại học Công nghệ Giao thông vận tải
1763,GTADCTT2,Công nghệ thông tin,A00; A01; D01; D07,25.3,2022,GTA,Đại học Công nghệ Giao thông vận tải
1764,GTADCHT2,Hệ thống thông tin,A00; A01; D01; D07,24.4,2022,GTA,Đại học Công nghệ Giao thông vận tải
1765,GTADCTG2,"Trí tuệ nhân tạo và giao
thông thông minh",A00; A01; D01; D07,19.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1766,GTADCTM2,"Mạng máy tính và truyền
thông dữ liệu",A00; A01; D01; D07,24.05,2022,GTA,Đại học Công nghệ Giao thông vận tải
1767,GTADCDT2,"Công nghệ kỹ thuật Điện
tử - viễn thông",A00; A01; D01; D07,23.8,2022,GTA,Đại học Công nghệ Giao thông vận tải
1768,GTADCCN2,"Công nghệ kỹ thuật cơ điện
tử",A00; A01; D01; D07,23.5,2022,GTA,Đại học Công nghệ Giao thông vận tải
1769,GTADCOT2,Công nghệ kỹ thuật Ô tô,A00; A01; D01; D07,23.75,2022,GTA,Đại học Công nghệ Giao thông vận tải
1770,GTADCCM2,Công nghệ chế tạo máy,A00; A01; D01; D07,22.05,2022,GTA,Đại học Công nghệ Giao thông vận tải
1771,GTADCDM2,"CNKT Đầu máy -  toa xe
và tàu điện Metro",A00; A01; D01; D07,21.65,2022,GTA,Đại học Công nghệ Giao thông vận tải
1772,GTADCCO2,"Công nghệ kỹ thuật cơ điện
tử trên ô tô",A00; A01; D01; D07,21.25,2022,GTA,Đại học Công nghệ Giao thông vận tải
1773,GTADCMX2,"Công nghệ kỹ thuật Máy
xây dựng",A00; A01; D01; D07,16.95,2022,GTA,Đại học Công nghệ Giao thông vận tải
1774,GTADCMT2,"Công nghệ kỹ thuật Tàu
thủy và thiết bị nổi",A00; A01; D01; D07,16.3,2022,GTA,Đại học Công nghệ Giao thông vận tải
1775,GTADCKX2,Kinh tế xây dựng,A00; A01; D01; D07,22.75,2022,GTA,Đại học Công nghệ Giao thông vận tải
1776,GTADCQX2,Quản lý xây dựng,A00; A01; D01; D07,16.75,2022,GTA,Đại học Công nghệ Giao thông vận tải
1777,GTADCCD2,"Công nghệ kỹ thuật XD
Cầu đường bộ",A00; A01; D01; D07,16.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1778,GTADCCH2,"Hạ tầng giao thông đô thị
thông minh",A00; A01; D01; D07,16.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1779,GTADCDD2,"Công nghệ kỹ thuật XDCT
DD&CN",A00; A01; D01; D07,16.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1780,GTADCMN2,"Công nghệ và quản lý môi
trường",A00; A01; D01; D07,16.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1781,GTADCLG1,"Logistics và quản lý chuỗi
cung ứng (học tại Vĩnh Phúc)",A00; A01; D01; D07,22.5,2022,GTA,Đại học Công nghệ Giao thông vận tải
1782,GTADCDT1,"CNKT Điện tử - viễn thông
(học tại Vĩnh Phúc)",A00; A01; D01; D07,20.95,2022,GTA,Đại học Công nghệ Giao thông vận tải
1783,GTADCKT1,"Kế toán doanh nghiệp (học
tại Vĩnh Phúc)",A00; A01; D01; D07,20.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1784,GTADCOT1,"Công nghệ kỹ thuật Ô tô
(học tại Vĩnh Phúc)",A00; A01; D01; D07,20.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1785,GTADCTT1,"Công nghệ thông tin (học tại
Vĩnh Phúc)",A00; A01; D01; D07,20.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1786,GTADCCM1,"Công nghệ chế tạo máy (học
tại Vĩnh Phúc)",A00; A01; D01; D07,17.8,2022,GTA,Đại học Công nghệ Giao thông vận tải
1787,GTADCKX1,"Kinh tế xây dựng (học tại
Vĩnh Phúc)",A00; A01; D01; D07,17.65,2022,GTA,Đại học Công nghệ Giao thông vận tải
1788,GTADCDD1,"Công nghệ kỹ thuật XDCT
DD&CN (học tại Vĩnh Phúc)",A00; A01; D01; D07,16.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1789,GTADCCD1,"Công nghệ kỹ thuật XD Cầu
đường bộ (học tại Vĩnh Phúc)",A00; A01; D01; D07,16.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1790,GTADCOT3,"Công nghệ kỹ thuật Ô tô
(học tại Thái Nguyên)",A00; A01; D01; D07,17.55,2022,GTA,Đại học Công nghệ Giao thông vận tải
1791,GTADCCD3,"CNKT XD Cầu đường bộ
(học tại Thái Nguyên)",A00; A01; D01; D07,16.0,2022,GTA,Đại học Công nghệ Giao thông vận tải
1792,7310101,Kinh tế,A00; A01; D01; D07,25.0,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1793,7340101,Quản trị kinh doanh,A00; A01; D01; D07,25.1,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1794,7340110QT,"Quản trị kinh doanh
(Chương trình chất lượng cao Quản trị kinh doanh Việt - Anh)",A00; A01; D01; D07,23.95,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1795,7340201,Tài chính - Ngân hàng,A00; A01; D01; D07,24.95,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1796,7340301,Kế toán,A00; A01; D01; D07,25.05,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1797,7340301QT,"Kế toán (Chương trình
chất lượng cao Kế toán tổng hợp Việt - Anh)",A00; A01; D01; D07,23.3,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1798,7460112,Toán ứng dụng,A00; A01; D07,23.4,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1799,7480101,Khoa học máy tính,A00; A01; D07,25.25,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1800,7480201,Công nghệ thông tin,A00; A01; D07,25.9,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
1801,7480201QT,"Công nghệ thông tin 
(Chương trình chất lượng cao Công nghệ thông tin Việt - Anh)",A00; A01; D07,24.65,2022,GHA,Đại Học Giao Thông Vận Tải ( Cơ sở Phía Bắc )
